estimate,m,αᵢ,π,only_firstclass
0.8640630439766945,10,0.1,1.0,false
0.8416951829524872,10,0.1,1.0,false
0.8711002529909606,10,0.1,1.0,false
0.860126432047819,10,0.1,1.0,false
0.7680669619913952,10,0.1,1.0,false
0.85721173116593,10,0.1,1.0,false
0.8328409241697543,10,0.1,1.0,false
0.8780570065196494,10,0.1,1.0,false
0.7539697785699513,10,0.1,1.0,false
0.8644704627785423,10,0.1,1.0,false
0.87157305055563,10,0.1,1.0,false
0.8122801686254684,10,0.1,1.0,false
0.8090687925096679,10,0.1,1.0,false
0.8253753299068309,10,0.1,1.0,false
0.8014661186302816,10,0.1,1.0,false
0.7864228364854959,10,0.1,1.0,false
0.824933085710093,10,0.1,1.0,false
0.8053253204414811,10,0.1,1.0,false
0.8640629659292113,10,0.1,1.0,false
0.7819484071410756,10,0.1,1.0,false
0.8347427615799053,10,0.1,1.0,false
0.8387029038362754,10,0.1,1.0,false
0.782650721577536,10,0.1,1.0,false
0.8772654490423114,10,0.1,1.0,false
0.8519329693619737,10,0.1,1.0,false
0.8327262605435555,10,0.1,1.0,false
0.8927391343635164,10,0.1,1.0,false
0.8303081455782159,10,0.1,1.0,false
0.8005898539074268,10,0.1,1.0,false
0.8408512057238468,10,0.1,1.0,false
0.8107237057973282,10,0.1,1.0,false
0.8474087258058642,10,0.1,1.0,false
0.85720693890312,10,0.1,1.0,false
0.8464257075091055,10,0.1,1.0,false
0.8015431691344873,10,0.1,1.0,false
0.8051792899243273,10,0.1,1.0,false
0.7665937532732272,10,0.1,1.0,false
0.8849251100761771,10,0.1,1.0,false
0.786662591290917,10,0.1,1.0,false
0.8237460553163963,10,0.1,1.0,false
0.8349717939209319,10,0.1,1.0,false
0.8353709056983856,10,0.1,1.0,false
0.8070274103366426,10,0.1,1.0,false
0.8383493035076817,10,0.1,1.0,false
0.8086763531396014,10,0.1,1.0,false
0.8828399552849854,10,0.1,1.0,false
0.819141652453796,10,0.1,1.0,false
0.8512834957217748,10,0.1,1.0,false
0.8315266109332919,10,0.1,1.0,false
0.7711461393497856,10,0.1,1.0,false
0.8506085265768897,10,0.1,1.0,false
0.7554554345087116,10,0.1,1.0,false
0.8461374675362521,10,0.1,1.0,false
0.7699376378446918,10,0.1,1.0,false
0.8424855572533427,10,0.1,1.0,false
0.7843876007843349,10,0.1,1.0,false
0.784872893126858,10,0.1,1.0,false
0.8571826552718467,10,0.1,1.0,false
0.8224542259275845,10,0.1,1.0,false
0.779701276628857,10,0.1,1.0,false
0.8237822455093322,10,0.1,1.0,false
0.8425401821352321,10,0.1,1.0,false
0.8494715971285959,10,0.1,1.0,false
0.8046542529207128,10,0.1,1.0,false
0.7469194866032887,10,0.1,1.0,false
0.81483694077889,10,0.1,1.0,false
0.8011021743187234,10,0.1,1.0,false
0.821158556873715,10,0.1,1.0,false
0.7660477100821872,10,0.1,1.0,false
0.8205192170394083,10,0.1,1.0,false
0.8868861908720066,10,0.1,1.0,false
0.8717708016970365,10,0.1,1.0,false
0.8306787904998849,10,0.1,1.0,false
0.8483883451116991,10,0.1,1.0,false
0.8570758523767094,10,0.1,1.0,false
0.8031723255788776,10,0.1,1.0,false
0.8565121098389128,10,0.1,1.0,false
0.795728761366422,10,0.1,1.0,false
0.8917499284520725,10,0.1,1.0,false
0.8578007309794041,10,0.1,1.0,false
0.8111562108133583,10,0.1,1.0,false
0.7445856024040409,10,0.1,1.0,false
0.8131257366693276,10,0.1,1.0,false
0.7747030425932923,10,0.1,1.0,false
0.7851292203825453,10,0.1,1.0,false
0.8498924425661324,10,0.1,1.0,false
0.7835774623695042,10,0.1,1.0,false
0.7337711188930739,10,0.1,1.0,false
0.878191300632611,10,0.1,1.0,false
0.7866591930655704,10,0.1,1.0,false
0.8033221590758728,10,0.1,1.0,false
0.839473396392127,10,0.1,1.0,false
0.823333011177422,10,0.1,1.0,false
0.7581819922776689,10,0.1,1.0,false
0.8176928176510561,10,0.1,1.0,false
0.8432677589516338,10,0.1,1.0,false
0.8600986043630697,10,0.1,1.0,false
0.8487262146200761,10,0.1,1.0,false
0.8297780101667213,10,0.1,1.0,false
0.8426528655989698,10,0.1,1.0,false
0.7862184717158037,10,0.1,1.0,false
0.8434223541614525,10,0.1,1.0,false
0.8631030849157157,10,0.1,1.0,false
0.8630012482400029,10,0.1,1.0,false
0.8588431393743451,10,0.1,1.0,false
0.8425741221051524,10,0.1,1.0,false
0.7968211825553058,10,0.1,1.0,false
0.8075160156938499,10,0.1,1.0,false
0.823938348219799,10,0.1,1.0,false
0.8025518425562772,10,0.1,1.0,false
0.8477121191447011,10,0.1,1.0,false
0.8075092619057653,10,0.1,1.0,false
0.8264598909128281,10,0.1,1.0,false
0.757800411089115,10,0.1,1.0,false
0.8296958864123656,10,0.1,1.0,false
0.820224106671895,10,0.1,1.0,false
0.8439216851253682,10,0.1,1.0,false
0.8479294925815488,10,0.1,1.0,false
0.8845209931236767,10,0.1,1.0,false
0.8759602041940859,10,0.1,1.0,false
0.8637440408467717,10,0.1,1.0,false
0.8370540601524721,10,0.1,1.0,false
0.8852131338354969,10,0.1,1.0,false
0.7637399393759439,10,0.1,1.0,false
0.8839704518437915,10,0.1,1.0,false
0.7979306399869556,10,0.1,1.0,false
0.798131853877608,10,0.1,1.0,false
0.833796332630747,10,0.1,1.0,false
0.8055816466548962,10,0.1,1.0,false
0.8487343717768732,10,0.1,1.0,false
0.8453101492256032,10,0.1,1.0,false
0.77990408150666,10,0.1,1.0,false
0.8129925957229253,10,0.1,1.0,false
0.8714047984359998,10,0.1,1.0,false
0.752013263089155,10,0.1,1.0,false
0.8664791818899328,10,0.1,1.0,false
0.8328070352442201,10,0.1,1.0,false
0.8839532777556873,10,0.1,1.0,false
0.8300712514869575,10,0.1,1.0,false
0.7937188020792663,10,0.1,1.0,false
0.7298326121196368,10,0.1,1.0,false
0.81060735170379,10,0.1,1.0,false
0.8651059696756243,10,0.1,1.0,false
0.8477389301127711,10,0.1,1.0,false
0.8321447243109943,10,0.1,1.0,false
0.8100841379487579,10,0.1,1.0,false
0.8313399536173206,10,0.1,1.0,false
0.8176702282932197,10,0.1,1.0,false
0.7708312121092945,10,0.1,1.0,false
0.7817518659657522,10,0.1,1.0,false
0.813831172052079,10,0.1,1.0,false
0.777292089794412,10,0.1,1.0,false
0.8060439469070656,10,0.1,1.0,false
0.8556877954941415,10,0.1,1.0,false
0.8476715439210184,10,0.1,1.0,false
0.8501500132769119,10,0.1,1.0,false
0.8031849537897581,10,0.1,1.0,false
0.7961440405012432,10,0.1,1.0,false
0.8370631130847517,10,0.1,1.0,false
0.8700005683376724,10,0.1,1.0,false
0.8444468996584948,10,0.1,1.0,false
0.8429091341146145,10,0.1,1.0,false
0.8704958706440585,10,0.1,1.0,false
0.8295036097418155,10,0.1,1.0,false
0.8542461412236465,10,0.1,1.0,false
0.766940960126981,10,0.1,1.0,false
0.8102430407536247,10,0.1,1.0,false
0.8163443620948253,10,0.1,1.0,false
0.8209882857529976,10,0.1,1.0,false
0.8637289068702416,10,0.1,1.0,false
0.7991342575227669,10,0.1,1.0,false
0.8405989096064942,10,0.1,1.0,false
0.7583813285701027,10,0.1,1.0,false
0.8139753439503877,10,0.1,1.0,false
0.7814376489188674,10,0.1,1.0,false
0.8531872207029139,10,0.1,1.0,false
0.8079219001203471,10,0.1,1.0,false
0.7973776954190912,10,0.1,1.0,false
0.8282683790403117,10,0.1,1.0,false
0.7741293469725526,10,0.1,1.0,false
0.7786736380345798,10,0.1,1.0,false
0.8218281936218895,10,0.1,1.0,false
0.8716231250818254,10,0.1,1.0,false
0.801477506793429,10,0.1,1.0,false
0.7728750021067997,10,0.1,1.0,false
0.7829306032157171,10,0.1,1.0,false
0.8786535811690277,10,0.1,1.0,false
0.8366281770964665,10,0.1,1.0,false
0.7899377876925837,10,0.1,1.0,false
0.8037873650457847,10,0.1,1.0,false
0.7942178031491548,10,0.1,1.0,false
0.8777738626836754,10,0.1,1.0,false
0.8206943516186381,10,0.1,1.0,false
0.8312146244687719,10,0.1,1.0,false
0.8276215910348581,10,0.1,1.0,false
0.8573410150414422,10,0.1,1.0,false
0.7866214580922115,10,0.1,1.0,false
0.7805011402654491,10,0.1,1.0,false
0.8255985757210469,10,0.1,1.0,false
0.8127885552186453,10,0.1,1.0,false
0.8300406512155855,10,0.1,1.0,false
0.7977618524947254,10,0.1,1.0,false
0.8321369725435255,10,0.1,1.0,false
0.8159806297204116,10,0.1,1.0,false
0.8835141421192707,10,0.1,1.0,false
0.8151488358823726,10,0.1,1.0,false
0.8719092080728535,10,0.1,1.0,false
0.8274387487818329,10,0.1,1.0,false
0.8508137062638882,10,0.1,1.0,false
0.8120675056103456,10,0.1,1.0,false
0.8296271649250596,10,0.1,1.0,false
0.8856932206715098,10,0.1,1.0,false
0.824334042894187,10,0.1,1.0,false
0.7984526759414639,10,0.1,1.0,false
0.8192694365800691,10,0.1,1.0,false
0.8173304088186598,10,0.1,1.0,false
0.8477116367849502,10,0.1,1.0,false
0.8605278794477853,10,0.1,1.0,false
0.8056983022684603,10,0.1,1.0,false
0.8430193659567582,10,0.1,1.0,false
0.8122659932854962,10,0.1,1.0,false
0.8403866587558062,10,0.1,1.0,false
0.8086183860526777,10,0.1,1.0,false
0.7702083944614398,10,0.1,1.0,false
0.8030559794433316,10,0.1,1.0,false
0.8166002338027774,10,0.1,1.0,false
0.8586199353495001,10,0.1,1.0,false
0.8006268713819812,10,0.1,1.0,false
0.8520489046274897,10,0.1,1.0,false
0.8137334204581521,10,0.1,1.0,false
0.7726286501794013,10,0.1,1.0,false
0.8278643226683882,10,0.1,1.0,false
0.8164695597340713,10,0.1,1.0,false
0.8192737344046728,10,0.1,1.0,false
0.8707754727789156,10,0.1,1.0,false
0.8274230315151173,10,0.1,1.0,false
0.8577568742697007,10,0.1,1.0,false
0.8350437875434987,10,0.1,1.0,false
0.8304718542680246,10,0.1,1.0,false
0.7821189697726052,10,0.1,1.0,false
0.8250301179124833,10,0.1,1.0,false
0.8381164055907515,10,0.1,1.0,false
0.8711942229978181,10,0.1,1.0,false
0.7964058761180769,10,0.1,1.0,false
0.8430005163454399,10,0.1,1.0,false
0.8553286825378883,10,0.1,1.0,false
0.8648397258106174,10,0.1,1.0,false
0.8215286268223416,10,0.1,1.0,false
0.8685066610553358,10,0.1,1.0,false
0.8481806803414743,10,0.1,1.0,false
0.8378631455288625,10,0.1,1.0,false
0.8504811635433871,10,0.1,1.0,false
0.8526335733425585,10,0.1,1.0,false
0.7633652939263242,10,0.1,1.0,false
0.8471800567171301,10,0.1,1.0,false
0.8887706310778356,10,0.1,1.0,false
0.8241079645686756,10,0.1,1.0,false
0.8796717497655481,10,0.1,1.0,false
0.7825579551165434,10,0.1,1.0,false
0.8311883000993556,10,0.1,1.0,false
0.8056624922693474,10,0.1,1.0,false
0.8592310686007585,10,0.1,1.0,false
0.8711511386441626,10,0.1,1.0,false
0.8447175942776435,10,0.1,1.0,false
0.7676621456867403,10,0.1,1.0,false
0.8163672046286448,10,0.1,1.0,false
0.8092211312022918,10,0.1,1.0,false
0.8639600790304091,10,0.1,1.0,false
0.7829590940559261,10,0.1,1.0,false
0.8072498211889744,10,0.1,1.0,false
0.7899547218812608,10,0.1,1.0,false
0.8550903842844231,10,0.1,1.0,false
0.8069941940392185,10,0.1,1.0,false
0.8706151276556838,10,0.1,1.0,false
0.8735557370001192,10,0.1,1.0,false
0.7704695532888665,10,0.1,1.0,false
0.81858509922079,10,0.1,1.0,false
0.8442963189144687,10,0.1,1.0,false
0.8025255018135223,10,0.1,1.0,false
0.8375450611958358,10,0.1,1.0,false
0.829147493937795,10,0.1,1.0,false
0.8672974749261009,10,0.1,1.0,false
0.8626309293115547,10,0.1,1.0,false
0.8580457177221724,10,0.1,1.0,false
0.8111946373543415,10,0.1,1.0,false
0.8383884895598933,10,0.1,1.0,false
0.8289487324433165,10,0.1,1.0,false
0.8020086662081776,10,0.1,1.0,false
0.8566534928841342,10,0.1,1.0,false
0.8102014845078229,10,0.1,1.0,false
0.8089670735214852,10,0.1,1.0,false
0.7636195237944245,10,0.1,1.0,false
0.8565288867979595,10,0.1,1.0,false
0.8350053048158498,10,0.1,1.0,false
0.7876267421172438,10,0.1,1.0,false
0.8141450584716544,10,0.1,1.0,false
0.7957434914353902,10,0.1,1.0,false
0.8626588355763687,10,0.1,1.0,false
0.7879269285622876,10,0.1,1.0,false
0.8410937565016713,10,0.1,1.0,false
0.7850766321110347,10,0.1,1.0,false
0.8628654275656953,10,0.1,1.0,false
0.8442174497998272,10,0.1,1.0,false
0.814570571709544,10,0.1,1.0,false
0.8871399310205081,10,0.1,1.0,false
0.8472181950911453,10,0.1,1.0,false
0.7928878947786533,10,0.1,1.0,false
0.832181677080797,10,0.1,1.0,false
0.8679507255498222,10,0.1,1.0,false
0.7811578322526386,10,0.1,1.0,false
0.7843156410906436,10,0.1,1.0,false
0.8399898813247675,10,0.1,1.0,false
0.8380797595999174,10,0.1,1.0,false
0.7647083731299984,10,0.1,1.0,false
0.8698227543876035,10,0.1,1.0,false
0.8221199022523166,10,0.1,1.0,false
0.7784539293255306,10,0.1,1.0,false
0.8305370726283676,10,0.1,1.0,false
0.8648163423391735,10,0.1,1.0,false
0.881373064400174,10,0.1,1.0,false
0.8287083200915524,10,0.1,1.0,false
0.8205280632359228,10,0.1,1.0,false
0.8383053678762835,10,0.1,1.0,false
0.7949578665206863,10,0.1,1.0,false
0.8218832144243453,10,0.1,1.0,false
0.8478952652711259,10,0.1,1.0,false
0.7988058706935908,10,0.1,1.0,false
0.8239248583237839,10,0.1,1.0,false
0.8421700337918412,10,0.1,1.0,false
0.8268556779855101,10,0.1,1.0,false
0.778951607296108,10,0.1,1.0,false
0.8428019128796332,10,0.1,1.0,false
0.8222929232922848,10,0.1,1.0,false
0.8561117840052058,10,0.1,1.0,false
0.8238384138349611,10,0.1,1.0,false
0.8460039772267425,10,0.1,1.0,false
0.8797184280845097,10,0.1,1.0,false
0.8683793769635124,10,0.1,1.0,false
0.8304004226111804,10,0.1,1.0,false
0.8357701148007981,10,0.1,1.0,false
0.8820126990824632,10,0.1,1.0,false
0.8367319314545327,10,0.1,1.0,false
0.8370942720822568,10,0.1,1.0,false
0.8253086966257457,10,0.1,1.0,false
0.813091428476755,10,0.1,1.0,false
0.8567099581932642,10,0.1,1.0,false
0.8069222402764838,10,0.1,1.0,false
0.8166387899130582,10,0.1,1.0,false
0.894428966338045,10,0.1,1.0,false
0.8156518094088658,10,0.1,1.0,false
0.7887994371135427,10,0.1,1.0,false
0.8281716372840555,10,0.1,1.0,false
0.8461022243995716,10,0.1,1.0,false
0.7534500814283092,10,0.1,1.0,false
0.7439257431308085,10,0.1,1.0,false
0.877737706180431,10,0.1,1.0,false
0.8582845075295809,10,0.1,1.0,false
0.8727859168272145,10,0.1,1.0,false
0.8437704529884893,10,0.1,1.0,false
0.8045816721016676,10,0.1,1.0,false
0.839736532790495,10,0.1,1.0,false
0.7518240473624271,10,0.1,1.0,false
0.830233885898193,10,0.1,1.0,false
0.8034696020519667,10,0.1,1.0,false
0.8251022893455969,10,0.1,1.0,false
0.8158596112594101,10,0.1,1.0,false
0.8128652142583471,10,0.1,1.0,false
0.8523469887320737,10,0.1,1.0,false
0.7791066845687791,10,0.1,1.0,false
0.8394727193219715,10,0.1,1.0,false
0.8453425580462876,10,0.1,1.0,false
0.8563091659300287,10,0.1,1.0,false
0.7951045958820662,10,0.1,1.0,false
0.8401222713508529,10,0.1,1.0,false
0.8227100035689768,10,0.1,1.0,false
0.7670301297156875,10,0.1,1.0,false
0.8048929001613524,10,0.1,1.0,false
0.8070252734060575,10,0.1,1.0,false
0.8053341393131993,10,0.1,1.0,false
0.8069684068952211,10,0.1,1.0,false
0.8406216091460372,10,0.1,1.0,false
0.8672924795746778,10,0.1,1.0,false
0.8390539412534199,10,0.1,1.0,false
0.7914507076485471,10,0.1,1.0,false
0.8489013863640362,10,0.1,1.0,false
0.8533741314560127,10,0.1,1.0,false
0.8543891943136079,10,0.1,1.0,false
0.8461449183493145,10,0.1,1.0,false
0.871752291898528,10,0.1,1.0,false
0.8212604159046555,10,0.1,1.0,false
0.7895676619463498,10,0.1,1.0,false
0.8566569632255638,10,0.1,1.0,false
0.8298001987127086,10,0.1,1.0,false
0.8636766837135373,10,0.1,1.0,false
0.8143771544731548,10,0.1,1.0,false
0.7207529544866855,10,0.1,1.0,false
0.895364032686238,10,0.1,1.0,false
0.8355890661213978,10,0.1,1.0,false
0.8332561624077401,10,0.1,1.0,false
0.7767948916743902,10,0.1,1.0,false
0.8362467383482601,10,0.1,1.0,false
0.803234730514411,10,0.1,1.0,false
0.8522344954393543,10,0.1,1.0,false
0.8062262506212872,10,0.1,1.0,false
0.838112821160084,10,0.1,1.0,false
0.8214808190374382,10,0.1,1.0,false
0.8696060003451747,10,0.1,1.0,false
0.7800650490541146,10,0.1,1.0,false
0.8287362481750369,10,0.1,1.0,false
0.8813254869295228,10,0.1,1.0,false
0.8752590842313748,10,0.1,1.0,false
0.8181386646716879,10,0.1,1.0,false
0.8303972291572472,10,0.1,1.0,false
0.8556634021147406,10,0.1,1.0,false
0.8018814818766151,10,0.1,1.0,false
0.8382171331349153,10,0.1,1.0,false
0.8716675044471002,10,0.1,1.0,false
0.8895094133883948,10,0.1,1.0,false
0.8406242241093608,10,0.1,1.0,false
0.8460959774334371,10,0.1,1.0,false
0.7967146072038159,10,0.1,1.0,false
0.806475045293409,10,0.1,1.0,false
0.8226867472351554,10,0.1,1.0,false
0.8258726580733707,10,0.1,1.0,false
0.7662701876418954,10,0.1,1.0,false
0.8263101168264515,10,0.1,1.0,false
0.8500074265342339,10,0.1,1.0,false
0.7968153238626557,10,0.1,1.0,false
0.8428332058893335,10,0.1,1.0,false
0.8450977502420491,10,0.1,1.0,false
0.7767088809193301,10,0.1,1.0,false
0.8487284774206321,10,0.1,1.0,false
0.8167684357649128,10,0.1,1.0,false
0.7580875115444679,10,0.1,1.0,false
0.7800582293517895,10,0.1,1.0,false
0.7588957356789328,10,0.1,1.0,false
0.8212730252618703,10,0.1,1.0,false
0.8736038958438112,10,0.1,1.0,false
0.8466510079477717,10,0.1,1.0,false
0.8054082669083205,10,0.1,1.0,false
0.8064606284117252,10,0.1,1.0,false
0.8394753250117573,10,0.1,1.0,false
0.8335783168514561,10,0.1,1.0,false
0.8341972004197514,10,0.1,1.0,false
0.8752554644166364,10,0.1,1.0,false
0.8156485700660296,10,0.1,1.0,false
0.8490272059354833,10,0.1,1.0,false
0.8168214940208685,10,0.1,1.0,false
0.7935791222859809,10,0.1,1.0,false
0.8431353013995313,10,0.1,1.0,false
0.7953620996932235,10,0.1,1.0,false
0.7662028041030354,10,0.1,1.0,false
0.869750667260175,10,0.1,1.0,false
0.8325716546663323,10,0.1,1.0,false
0.8447176303698938,10,0.1,1.0,false
0.8547668848131652,10,0.1,1.0,false
0.8526516378878274,10,0.1,1.0,false
0.858458206805903,10,0.1,1.0,false
0.8316996216430949,10,0.1,1.0,false
0.8658693053010559,10,0.1,1.0,false
0.8105667261626701,10,0.1,1.0,false
0.8684465277371384,10,0.1,1.0,false
0.8365886263308064,10,0.1,1.0,false
0.851151180656431,10,0.1,1.0,false
0.7659034487465342,10,0.1,1.0,false
0.792778817424405,10,0.1,1.0,false
0.7529347059781668,10,0.1,1.0,false
0.7844076795238233,10,0.1,1.0,false
0.8055817818939295,10,0.1,1.0,false
0.889222319664843,10,0.1,1.0,false
0.774063501006854,10,0.1,1.0,false
0.8402455737734891,10,0.1,1.0,false
0.8375884390051985,10,0.1,1.0,false
0.7740018907425759,10,0.1,1.0,false
0.6955253377310733,10,0.1,1.0,false
0.7916271883266479,10,0.1,1.0,false
0.8385660439097209,10,0.1,1.0,false
0.8069609805471744,10,0.1,1.0,false
0.8521868015593326,10,0.1,1.0,false
0.8490489929594114,10,0.1,1.0,false
0.8516963152673691,10,0.1,1.0,false
0.8279568063765541,10,0.1,1.0,false
0.842345884361495,10,0.1,1.0,false
0.8411150361685213,10,0.1,1.0,false
0.7752252551050386,10,0.1,1.0,false
0.7900676593064568,10,0.1,1.0,false
0.8024167570943024,10,0.1,1.0,false
0.8206666779716361,10,0.1,1.0,false
0.8200310919487906,10,0.1,1.0,false
0.7752021342131865,10,0.1,1.0,false
0.8789198749268932,10,0.1,1.0,false
0.8142093834013386,10,0.1,1.0,false
0.8655157312883563,10,0.1,1.0,false
0.886039671931861,10,0.1,1.0,false
0.7934386791850581,10,0.1,1.0,false
0.858675481504351,10,0.1,1.0,false
0.8663305223622823,10,0.1,1.0,false
0.8248962604139105,10,0.1,1.0,false
0.8211174773593248,10,0.1,1.0,false
0.8661228577236071,10,0.1,1.0,false
0.8406442804464543,10,0.1,1.0,false
0.8041151859883974,10,0.1,1.0,false
0.7729860193495282,10,0.1,1.0,false
0.817172542063513,10,0.1,1.0,false
0.8563124192315743,10,0.1,1.0,false
0.8149504859071321,10,0.1,1.0,false
0.8592291426400885,10,0.1,1.0,false
0.8205510289221051,10,0.1,1.0,false
0.8901254857078377,10,0.1,1.0,false
0.8221676686503242,10,0.1,1.0,false
0.8928881474005816,10,0.1,1.0,false
0.8587895091172136,10,0.1,1.0,false
0.8043729827303022,10,0.1,1.0,false
0.8458497978839619,10,0.1,1.0,false
0.8435790905586372,10,0.1,1.0,false
0.8791179202689215,10,0.1,1.0,false
0.8320461348400746,10,0.1,1.0,false
0.8376938750464104,10,0.1,1.0,false
0.802757774926931,10,0.1,1.0,false
0.8574238333802473,10,0.1,1.0,false
0.7922911593220764,10,0.1,1.0,false
0.879200513390317,10,0.1,1.0,false
0.828151357673546,10,0.1,1.0,false
0.7864463625330692,10,0.1,1.0,false
0.8652646081748159,10,0.1,1.0,false
0.8080588973056292,10,0.1,1.0,false
0.8354089173794741,10,0.1,1.0,false
0.7879750202232343,10,0.1,1.0,false
0.8049790371197437,10,0.1,1.0,false
0.8275119361487246,10,0.1,1.0,false
0.8972195351950359,10,0.1,1.0,false
0.8210685636935209,10,0.1,1.0,false
0.8318749426764717,10,0.1,1.0,false
0.792127995460374,10,0.1,1.0,false
0.8759912609544149,10,0.1,1.0,false
0.8508640308247936,10,0.1,1.0,false
0.8272710764705326,10,0.1,1.0,false
0.7788367235805063,10,0.1,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
0.999699793925581,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
1.0,10,1.0,1.0,false
